"","PMID","design","host","doi","title"
"1",32012716,"cross-sectional observational, not case-control","Homo sapiens","10.3390/microorganisms8020179","Prenatal and Peripartum Exposure to Antibiotics and Cesarean Section Delivery Are Associated with Differences in Diversity and Composition of the Infant Meconium Microbiome"
"2",32938282,"case-control","Homo sapiens","10.1177/0300060520936806","Characteristics of the intestinal flora in patients with peripheral neuropathy associated with type 2 diabetes"
"3",30565661,"cross-sectional observational, not case-control","Homo sapiens","10.1002/ijc.32007","Alterations in the gut microbiota and metabolite profiles of thyroid carcinoma patients"
"4",30291996,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.eplepsyres.2018.09.013","Altered composition of the gut microbiome in patients with drug-resistant epilepsy"
"5",31836795,"case-control","Homo sapiens","10.1038/s41598-019-55667-w","Oral Microbiome in Patients with Oesophageal Squamous Cell Carcinoma"
"6",34268384,"case-control","Homo sapiens","10.21037/atm-20-4586","The role of the vaginal microbiome in distinguishing female chronic pelvic pain caused by endometriosis/adenomyosis"
"7",30483228,"case-control","Homo sapiens","10.3389/fmicb.2018.02682","Alterations of Gut Microbiota in Cholestatic Infants and Their Correlation With Hepatic Function"
"8",28875948,"case-control","Homo sapiens","10.1088/1752-7163/aa7c24","The tongue microbiome in healthy subjects and patients with intra-oral halitosis"
"9",24448554,"cross-sectional observational, not case-control","Homo sapiens","10.1038/srep03814","Fecal microbiota imbalance in Mexican children with type 1 diabetes"
"10",22762355,"case-control","Homo sapiens","10.1111/j.1600-0765.2012.01498.x","Subgingival biodiversity in subjects with uncontrolled type-2 diabetes and chronic periodontitis"
"11",30904962,"case-control","Homo sapiens","10.1186/s13568-019-0763-z","Altered diversity and composition of the gut microbiome in patients with cervical cancer"
"12",30497517,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s40168-018-0588-z","Understanding the microbial basis of body odor in pre-pubescent children and teenagers"
"13",32143621,"case-control","Homo sapiens","10.1186/s12934-020-01319-y","Metatranscriptomic analysis to define the Secrebiome, and 16S rRNA profiling of the gut microbiome in obesity and metabolic syndrome of Mexican children"
"14",29459704,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41598-018-21657-7","Initial meconium microbiome in Chinese neonates delivered naturally or by cesarean section"
"15",20140211,"case-control","Homo sapiens","10.1371/journal.pone.0009085","Gut microbiota in human adults with type 2 diabetes differs from non-diabetic adults"
"16",33789966,"cross-sectional observational, not case-control","Homo sapiens","10.1136/gutjnl-2020-323826","Alterations in the human oral and gut microbiomes and lipidomics in COVID-19"
"17",29353409,"case-control","Homo sapiens","10.1007/s00240-018-1037-y","16S rRNA gene sequencing reveals altered composition of gut microbiota in individuals with kidney stones"
"18",24223144,"cross-sectional observational, not case-control","Homo sapiens","10.1371/journal.pone.0078257","Diversified microbiota of meconium is affected by maternal diabetes status"
"19",28320465,"case-control","Homo sapiens","10.1186/s40168-017-0250-1","Reduced microbial diversity in adult survivors of childhood acute lymphoblastic leukemia and microbial associations with increased immune activation"
"20",28118207,"cross-sectional observational, not case-control","Homo sapiens","10.1097/QAD.0000000000001409","Rectal microbiota among HIV-uninfected, untreated HIV, and treated HIV-infected in Nigeria"
"21",30366816,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.ebiom.2018.10.037","Gut microbiota and plasma metabolites associated with diabetes in women with, or at high risk for, HIV infection"
"22",32640977,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s12866-020-01883-8","Tongue microbiome of smokeless tobacco users"
"23",31764438,"case-control","Homo sapiens","10.1097/MPG.0000000000002461","Variation of Gut Mucosal Microbiome With Anti-Saccharomyces cerevisiae Antibody Status in Pediatric Crohn Disease"
"24",25599982,"case-control","Homo sapiens","10.1111/cea.12487","Infant gut microbiota and food sensitization: associations in the first year of life"
"25",32046455,"cross-sectional observational, not case-control","Homo sapiens","10.1007/s43032-019-00113-5","The Vaginal Microbiome as a Tool to Predict rASRM Stage of Disease in Endometriosis: a Pilot Study"
"26",20603222,"case-control","Homo sapiens","10.1016/j.anaerobe.2010.06.008","Pyrosequencing study of fecal microflora of autistic and control children"
"27",29580894,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.bbr.2018.03.036","Gut microbiota profiles in treatment-naïve children with attention deficit hyperactivity disorder"
"28",33490017,"cross-sectional observational, not case-control","Homo sapiens","10.3389/fpubh.2020.587298","Depiction of Vaginal Microbiota in Women With High-Risk Human Papillomavirus Infection"
"29",31289031,"case-control","Homo sapiens","10.1182/bloodadvances.2019032276","Minimal residual disease negativity in multiple myeloma is associated with intestinal microbiota composition"
"30",29502926,"case-control","Homo sapiens","10.1016/j.numecd.2018.01.004","Phenylketonuric diet negatively impacts on butyrate production"
"31",31502207,"case-control","Homo sapiens","10.1007/s40257-019-00471-5","Characterization and Analysis of the Skin Microbiota in Rosacea: A Case-Control Study"
"32",30042470,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41372-018-0172-1","Maternal antimicrobial use at delivery has a stronger impact than mode of delivery on bifidobacterial colonization in infants: a pilot study"
"33",33577896,"case-control","Homo sapiens","10.1016/j.jaci.2021.02.001","SARS-CoV-2 infection and viral load are associated with the upper respiratory tract microbiome"
"34",30300382,"case-control","Homo sapiens","10.1371/journal.pone.0204674","Carious status and supragingival plaque microbiota in hemodialysis patients"
"35",28863139,"case-control","Homo sapiens","10.1371/journal.pone.0183509","Gut microbiome in ADHD and its relation to neural reward anticipation"
"36",28725009,"case-control","Homo sapiens","10.1038/s41598-017-06361-2","The salivary microbiome as an indicator of carcinogenesis in patients with oropharyngeal squamous cell carcinoma: A pilot study"
"37",30122883,"case-control","Homo sapiens","10.3748/wjg.v24.i30.3448","Altered oral microbiota in chronic hepatitis B patients with different tongue coatings"
"38",32065949,"case-control","Homo sapiens","10.1016/j.jpsychires.2020.02.005","Alteration of the gut microbiome in first-episode drug-naïve and chronic medicated schizophrenia correlate with regional brain volumes"
"39",31678982,"case-control","Homo sapiens","10.12659/MSM.919988","Fecal Microbiota Taxonomic Shifts in Chinese Multiple Myeloma Patients Analyzed by Quantitative Polimerase Chain Reaction (QPCR) and 16S rRNA High-Throughput Sequencing"
"40",29318631,"case-control","Homo sapiens","10.1111/all.13389","Early-life gut microbiome and egg allergy"
"41",27634868,"case-control","Homo sapiens","10.1042/CS20160349","Shifts in Lachnospira and Clostridium sp. in the 3-month stool microbiome are associated with preschool age asthma"
"42",30342346,"case-control","Homo sapiens","10.1016/j.intimp.2018.10.017","Oral microbiota dysbiosis and its association with Henoch-Schönlein Purpura in children"
"43",25882912,"case-control","Homo sapiens","10.1016/j.bbi.2015.03.016","Altered fecal microbiota composition in patients with major depressive disorder"
"44",29102920,"case-control","Homo sapiens","10.1136/gutjnl-2017-314205","Gastric microbial community profiling reveals a dysbiotic cancer-associated microbiota"
"45",23717441,"cross-sectional observational, not case-control","Homo sapiens","10.1371/journal.pone.0063514","Association of the vaginal microbiota with human papillomavirus infection in a Korean twin cohort"
"46",28035686,"cross-sectional observational, not case-control","Homo sapiens","10.1002/phar.1890","Interaction Between Atypical Antipsychotics and the Gut Microbiome in a Bipolar Disease Cohort"
"47",31555603,"cross-sectional observational, not case-control","Homo sapiens","10.3389/fcimb.2019.00294","Patients With LR-HPV Infection Have a Distinct Vaginal Microbiota in Comparison With Healthy Controls"
"48",34425246,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.micinf.2021.104880","Nasopharyngeal microbiome reveals the prevalence of opportunistic pathogens in SARS-CoV-2 infected individuals and their association with host types"
"49",23631345,"cross-sectional observational, not case-control","Homo sapiens","10.1186/1757-4749-5-10","Differences in gut microbiota composition between obese and lean children: a cross-sectional study"
"50",32468338,"cross-sectional observational, not case-control","Homo sapiens","10.1007/s10549-020-05702-6","Gut microbiome associations with breast cancer risk factors and tumor characteristics: a pilot study"
"51",30459400,"case-control","Homo sapiens","10.1038/s41598-018-35473-6","Variations in oral microbiome profiles in rheumatoid arthritis and osteoarthritis with potential biomarkers for arthritis screening"
"52",34168484,"cross-sectional observational, not case-control","Homo sapiens","10.2147/JIR.S311518","Gut Microbiota Dysbiosis Correlates with Abnormal Immune Response in Moderate COVID-19 Patients with Fever"
"53",29023689,"case-control","Homo sapiens","10.1002/ijc.31098","Difference of lower airway microbiome in bilateral protected specimen brush between lung cancer patients with unilateral lobar masses and control subjects"
"54",30123780,"case-control","Homo sapiens","10.3389/fcimb.2018.00267","The Performance of an Oral Microbiome Biomarker Panel in Predicting Oral Cavity and Oropharyngeal Cancers"
"55",28018325,"case-control","Homo sapiens","10.3389/fmicb.2016.01997","Sensitive Quantitative Analysis of the Meconium Bacterial Microbiota in Healthy Term Infants Born Vaginally or by Cesarean Section"
"56",33815323,"cross-sectional observational, not case-control","Homo sapiens","10.3389/fmicb.2021.637430","Nasopharyngeal Microbial Communities of Patients Infected With SARS-CoV-2 That Developed COVID-19"
"57",26963804,"case-control","Homo sapiens","10.1080/19490976.2016.1162363","The microbiome of the oral mucosa in irritable bowel syndrome"
"58",31595156,"case-control","Homo sapiens","10.7150/ijbs.35980","Dysbiosis of the Gut Microbiome is associated with Tumor Biomarkers in Lung Cancer"
"59",31752810,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s12903-019-0947-6","Comparative analysis of the oral microbiota between iron-deficiency anaemia (IDA) patients and healthy individuals by high-throughput sequencing"
"60",27283393,"case-control","Homo sapiens","10.1016/j.clim.2016.06.002","Sequencing of 16S rRNA reveals a distinct salivary microbiome signature in Behçet's disease"
"61",25432777,"case-control","Homo sapiens","10.15252/msb.20145645","Potential of fecal microbiota for early-stage detection of colorectal cancer"
"62",27499582,"case-control","Homo sapiens","10.3164/jcbn.15-152","Comparison of the gut microbial community between obese and lean peoples using 16S gene sequencing in a Japanese population"
"63",30257444,"cross-sectional observational, not case-control","Homo sapiens","10.3390/microorganisms6040098","Gut Microbiota in Patients with Different Metabolic Statuses: Moscow Study"
"64",30894059,"cross-sectional observational, not case-control","Homo sapiens","10.1080/19490976.2019.1580097","Characterization of gut microbiota composition and functions in patients with chronic alcohol overconsumption"
"65",31358825,"case-control","Homo sapiens","10.1038/s41598-019-45588-z","Enterotype-based Analysis of Gut Microbiota along the Conventional Adenoma-Carcinoma Colorectal Cancer Pathway"
"66",30576008,"case-control","Homo sapiens","10.1002/mds.27581","Unraveling gut microbiota in Parkinson's disease and atypical parkinsonism"
"67",30508628,"case-control","Homo sapiens","10.1016/j.micpath.2018.11.051","Microbial biomarkers of common tongue coatings in patients with gastric cancer"
"68",27346372,"case-control","Homo sapiens","10.1038/srep28484","Multiple sclerosis patients have a distinct gut microbiota compared to healthy controls"
"69",22339879,"case-control","Homo sapiens","10.1111/j.1365-2982.2012.01891.x","Alterations in composition and diversity of the intestinal microbiota in patients with diarrhea-predominant irritable bowel syndrome"
"70",26641451,"case-control","Homo sapiens","10.1371/journal.pone.0143603","Oral Microbiota and Risk for Esophageal Squamous Cell Carcinoma in a High-Risk Area of China"
"71",NA,"cross-sectional observational, not case-control","Homo sapiens","https://doi.org/10.1101/2020.08.20.20144014",NA
"72",23526699,"case-control","Homo sapiens","10.1002/oby.20466","Human intestinal microbiota composition is associated with local and systemic inflammation in obesity"
"73",30714640,"case-control","Homo sapiens","10.1002/jcla.22842","Association between blood microbiome and type 2 diabetes mellitus: A nested case-control study"
"74",25052961,"case-control","Homo sapiens","10.1111/hel.12145","Differences in gastric mucosal microbiota profiling in patients with chronic gastritis, intestinal metaplasia, and gastric cancer using pyrosequencing methods"
"75",31065547,"case-control","Homo sapiens","10.3389/fcimb.2019.00112","Dysbiosis of the Gut Microbiome in Lung Cancer"
"76",32747678,"case-control","Homo sapiens","10.1038/s41598-020-69845-8","The alteration of gut microbiome and metabolism in amyotrophic lateral sclerosis patients"
"77",34294722,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41522-021-00232-5","Altered oral and gut microbiota and its association with SARS-CoV-2 viral load in COVID-19 patients during hospitalization"
"78",27742762,"case-control","Homo sapiens","10.1136/gutjnl-2016-312580","Human oral microbiome and prospective risk for pancreatic cancer: a population-based nested case-control study"
"79",30962186,"cross-sectional observational, not case-control","Homo sapiens","10.2215/CJN.12161018","Blood Microbiome Profile in CKD : A Pilot Study"
"80",30675188,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s13099-018-0281-6","Alteration in gut microbiota associated with hepatitis B and non-hepatitis virus related hepatocellular carcinoma"
"81",32466801,"case-control","Homo sapiens","10.1186/s40168-020-00854-5","Alterations of gut microbiome accelerate multiple myeloma progression by increasing the relative abundances of nitrogen-recycling bacteria"
"82",30841606,"case-control","Homo sapiens","10.3390/cancers11030309","Compositional and Functional Differences between Microbiota and Cervical Carcinogenesis as Identified by Shotgun Metagenomic Sequencing"
"83",30224347,"case-control","Homo sapiens","10.2337/dc18-0253","Gut Microbiota Differs in Composition and Functionality Between Children With Type 1 Diabetes and MODY2 and Healthy Control Subjects: A Case-Control Study"
"84",31428073,"case-control","Homo sapiens","10.3389/fmicb.2019.01780","Characteristics of the Salivary Microbiota in Patients With Various Digestive Tract Cancers"
"85",32415070,"case-control","Homo sapiens","https://doi.org/10.1038/s41467-020-16222-8","HIV-associated gut dysbiosis is independent of sexual practice and correlates with noncommunicable diseases"
"86",28903182,"case-control","Homo sapiens","10.1016/j.biopha.2017.08.101","Molecular estimation of alteration in intestinal microbial composition in Hashimoto's thyroiditis patients"
"87",30157754,"case-control","Homo sapiens","10.1186/s12866-018-1232-6","Changes in gut microbiota and plasma inflammatory factors across the stages of colorectal tumorigenesis: a case-control study"
"88",30280027,"case-control","Homo sapiens","10.7717/peerj.5649","Molecular analysis of oral microflora in patients with primary Sjögren's syndrome by using high-throughput sequencing"
"89",30267022,"case-control","Homo sapiens","10.1038/s41598-018-32730-6","A study of the correlation between obesity and intestinal flora in school-age children"
"90",25763184,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s40168-015-0072-y","16S gut community of the Cameron County Hispanic Cohort"
"91",23071781,"case-control","Homo sapiens","10.1371/journal.pone.0047305","The lung microbiome in moderate and severe chronic obstructive pulmonary disease"
"92",28932201,"cross-sectional observational, not case-control","Homo sapiens","10.3389/fphys.2017.00675","The Placental Microbiota Is Altered among Subjects with Gestational Diabetes Mellitus: A Pilot Study"
"93",30584306,"case-control","Homo sapiens","10.2147/NDT.S188340","Possible association of Firmicutes in the gut microbiota of patients with major depressive disorder"
"94",30081953,"case-control","Homo sapiens","10.1186/s40168-018-0515-3","Breast cancer in postmenopausal women is associated with an altered gut metagenome"
"95",30541450,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s12866-018-1362-x","Diet, physical activity and screen time but not body mass index are associated with the gut microbiome of a diverse cohort of college students living in university housing: a cross-sectional study"
"96",28968427,"cross-sectional observational, not case-control","Homo sapiens","10.1371/journal.pone.0185569","Evolution in fecal bacterial/viral composition in infants of two central African countries (Gabon and Republic of the Congo) during their first month of life"
"97",29434076,"case-control","Homo sapiens","10.1620/tjem.244.113","Differences in Gut Microbiota Profiles between Autoimmune Pancreatitis and Chronic Pancreatitis"
"98",27352007,"case-control","Homo sapiens","10.1038/ncomms12015","Alterations of the human gut microbiome in multiple sclerosis"
"99",29052232,"case-control","Homo sapiens","10.1111/all.13331","Different functional genes of upper airway microbiome associated with natural course of childhood asthma"
"100",27362264,"cross-sectional observational, not case-control","Homo sapiens","10.1371/journal.pone.0158498","Early-Life Events, Including Mode of Delivery and Type of Feeding, Siblings and Gender, Shape the Developing Gut Microbiota"
"101",26279179,"cross-sectional observational, not case-control","Homo sapiens","10.1038/srep13212","The stool microbiota of insulin resistant women with recent gestational diabetes, a high risk group for type 2 diabetes"
"102",33977168,"case-control","Homo sapiens","10.1016/j.genrep.2021.101200","Diversity and genomic determinants of the microbiomes associated with COVID-19 and non-COVID respiratory diseases"
"103",26062721,"cross-sectional observational, not case-control","Homo sapiens","10.1017/S0950268815000965","Prevalent high-risk HPV infection and vaginal microbiota in Nigerian women"
"104",29596446,"cross-sectional observational, not case-control","Homo sapiens","10.1371/journal.pone.0194171","Gut microbiota varies by opioid use, circulating leptin and oxytocin in African American men with diabetes and high burden of chronic disease"
"105",34031657,"case-control","Homo sapiens","https://doi.org/10.1101/2021.05.20.445008","Acute SARS-CoV-2 infection is associated with an expansion of bacteria pathogens in the nose including <i>Pseudomonas Aeruginosa</i>"
"106",30972048,"cross-sectional observational, not case-control","Homo sapiens","10.3389/fmicb.2019.00598","The Perturbation of Infant Gut Microbiota Caused by Cesarean Delivery Is Partially Restored by Exclusive Breastfeeding"
"107",32158702,"case-control","Homo sapiens","10.3389/fcimb.2020.00063","Gut Microbiome Profiles Are Associated With Type 2 Diabetes in Urban Africans"
"108",19849869,"case-control","Homo sapiens","10.1017/S0007114509992182","Quantitative differences in intestinal Faecalibacterium prausnitzii in obese Indian children"
"109",32442562,"case-control","Homo sapiens","10.1053/j.gastro.2020.05.048","Alterations in Gut Microbiota of Patients With COVID-19 During Time of Hospitalization"
"110",30791484,"cross-sectional observational, not case-control","Homo sapiens","10.3390/nu11020433","Daidzein Intake Is Associated with Equol Producing Status through an Increase in the Intestinal Bacteria Responsible for Equol Production"
"111",19533811,"case-control","Homo sapiens","10.3748/wjg.15.2887","Lower Bifidobacteria counts in both duodenal mucosa-associated and fecal microbiota in irritable bowel syndrome patients"
"112",26600078,"case-control","Homo sapiens","10.1002/hep.28356","The severity of nonalcoholic fatty liver disease is associated with gut dysbiosis and shift in the metabolic function of the gut microbiota"
"113",33207260,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.micpath.2020.104617","Cervicovaginal microbiota dysbiosis correlates with HPV persistent infection"
"114",31954395,"case-control","Homo sapiens","10.1186/s13048-019-0603-4","The differential distribution of bacteria between cancerous and noncancerous ovarian tissues in situ"
"115",30619779,"case-control","Homo sapiens","10.3389/fcimb.2018.00433","The Gastric Microbiome Is Perturbed in Advanced Gastric Adenocarcinoma Identified Through Shotgun Metagenomics"
"116",29950689,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41598-018-28126-1","A taxonomic signature of obesity in a large study of American adults"
"117",28038683,"case-control","Homo sapiens","10.1186/s40168-016-0218-6","The gut microbiota in conventional and serrated precursors of colorectal cancer"
"118",31834952,"cross-sectional observational, not case-control","Homo sapiens","10.1111/myc.13046","Differences in foot skin microbiomes between patients with type 2 diabetes and healthy individuals"
"119",27640125,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s40168-016-0195-9","Intestinal microbiota in pediatric patients with end stage renal disease: a Midwest Pediatric Nephrology Consortium study"
"120",29362454,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41598-018-19753-9","Nonalcoholic fatty liver disease is associated with dysbiosis independent of body mass index and insulin resistance"
"121",30545401,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s40168-018-0603-4","A comparative study of the gut microbiota in immune-mediated inflammatory diseases-does a common dysbiosis exist?"
"122",30867711,"case-control","Homo sapiens","10.3892/etm.2019.7200","Differential composition of gut microbiota among healthy volunteers, morbidly obese patients and post-bariatric surgery patients"
"123",31976177,"case-control","Homo sapiens","10.7717/peerj.8317","Alteration of the gut microbiota associated with childhood obesity by 16S rRNA gene sequencing"
"124",32753953,"cross-sectional observational, not case-control","Homo sapiens","10.2147/CMAR.S251021","Signatures of Mucosal Microbiome in Oral Squamous Cell Carcinoma Identified Using a Random Forest Model"
"125",33678150,"case-control","Homo sapiens","10.1080/19490976.2021.1887722","Integrated gut virome and bacteriome dynamics in COVID-19 patients"
"126",27026576,"case-control","Homo sapiens","10.1016/j.oraloncology.2016.03.007","Changes in the salivary microbiota of oral leukoplakia and oral cancer"
