"","PMID","design","host","doi","title"
"127",25784074,"case-control","Homo sapiens","10.1007/s10620-015-3607-y","Fecal Microbiota in Patients with Irritable Bowel Syndrome Compared with Healthy Controls Using Real-Time Polymerase Chain Reaction: An Evidence of Dysbiosis"
"128",29791788,"case-control","Homo sapiens","10.1111/jam.13929","Shift in skin microbiota of Western European women across aging"
"129",30860574,"case-control","Homo sapiens","10.1093/femsle/fnz020","Variations in early gut microbiome are associated with childhood eczema"
"130",29320965,"case-control","Homo sapiens","10.1089/thy.2017.0395","Alterations of the Gut Microbiota in Hashimoto's Thyroiditis Patients"
"131",28628112,"case-control","Homo sapiens","10.1038/nm.4358","Gut microbiome and serum metabolome alterations in obesity and after weight-loss intervention"
"132",24532064,"case-control","Homo sapiens","10.1128/AEM.00003-14","Altered fecal microbiota composition associated with food allergy in infants"
"133",32353108,"case-control","Homo sapiens","10.1182/bloodadvances.2020001531","Functional and phylogenetic alterations in gut microbiome are linked to graft-versus-host disease severity"
"134",31934770,"cross-sectional observational, not case-control","Homo sapiens","10.1089/chi.2019.0280","Overweight and Obesity in Children Are Associated with an Abundance of Firmicutes and Reduction of Bifidobacterium in Their Gastrointestinal Microbiota"
"135",26745497,"cross-sectional observational, not case-control","Homo sapiens","10.1159/000442479","Gut Microbiota and Metabolic Endotoxemia in Young Obese Mexican Subjects"
"136",31250341,"case-control","Homo sapiens","10.1007/s11684-019-0695-7","Altered intestinal microbiota associated with colorectal cancer"
"137",26428446,"case-control","Homo sapiens","10.1097/PSY.0000000000000247","The Intestinal Microbiota in Acute Anorexia Nervosa and During Renourishment: Relationship to Depression, Anxiety, and Eating Disorder Psychopathology"
"138",30707176,"case-control","Homo sapiens","10.1097/CM9.0000000000000086","Gut microbiota analysis and its significance in vasovagal syncope in children"
"139",30263008,"case-control","Homo sapiens","10.7150/ijbs.24151","Molecular Alteration Analysis of Human Gut Microbial Composition in Graves' disease Patients"
"140",34151035,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.synbio.2021.06.002","Association between the nasopharyngeal microbiome and metabolome in patients with COVID-19"
"141",30006660,"case-control","Homo sapiens","10.1007/s10096-018-3322-7","Intestinal microbiome as a risk factor for urinary tract infections in children"
"142",28449715,"case-control","Homo sapiens","10.1186/s13073-017-0428-y","Functional implications of microbial and viral gut metagenome changes in early stage L-DOPA-naïve Parkinson's disease patients"
"143",31620923,"case-control","Homo sapiens","10.1007/s11357-019-00098-8","Gastro-intestinal and oral microbiome signatures associated with healthy aging"
"144",33660232,"case-control","Homo sapiens","10.1007/s43032-021-00506-5","Associations Between Endometriosis and Gut Microbiota"
"145",27338587,"case-control","Homo sapiens","10.1186/s40168-016-0171-4","Reduced diversity and altered composition of the gut microbiome in individuals with myalgic encephalomyelitis/chronic fatigue syndrome"
"146",29352709,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.schres.2018.01.002","Analysis of gut microbiota diversity and auxiliary diagnosis as a biomarker in patients with schizophrenia: A cross-sectional study"
"147",27474122,"case-control","Homo sapiens","10.1016/j.jaci.2016.04.053","The skin microbiome is different in pediatric versus adult atopic dermatitis"
"148",26261039,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s12876-015-0330-2","Comparison of the gut microbiota composition between obese and non-obese individuals in a Japanese population, as analyzed by terminal restriction fragment length polymorphism and next-generation sequencing"
"149",33431578,"case-control","Homo sapiens","10.1136/gutjnl-2020-323020","Gut microbiota composition reflects disease severity and dysfunctional immune responses in patients with COVID-19"
"150",30204780,"case-control","Homo sapiens","10.1371/journal.pone.0203503","Chronic fatigue syndrome patients have alterations in their oral microbiome composition and function"
"151",29576948,"case-control","Homo sapiens","10.7717/peerj.4458","Characterization of the salivary microbiome in people with obesity"
"152",23249810,"case-control","Homo sapiens","10.1128/mBio.00370-12","Twice-daily application of HIV microbicides alter the vaginal microbiota"
"153",33659220,"cross-sectional observational, not case-control","Homo sapiens","10.3389/fcimb.2021.625581","Nasopharyngeal Microbiome Signature in COVID-19 Positive Patients: Can We Definitively Get a Role to <i>Fusobacterium periodonticum</i>?"
"154",30228282,"case-control","Homo sapiens","10.1038/s41598-018-32219-2","Analysis of gut microbiota profiles and microbe-disease associations in children with autism spectrum disorders in China"
"155",25058515,"case-control","Homo sapiens","10.1371/journal.ppat.1004262","The semen microbiome and its relationship with local immunology and viral load in HIV infection"
"156",22356587,"case-control","Homo sapiens","10.1111/j.1365-2982.2012.01893.x","Increase in fecal primary bile acids and dysbiosis in patients with diarrhea-predominant irritable bowel syndrome"
"157",32839514,"case-control","Homo sapiens","10.1038/s41598-020-71102-x","Comparative analysis of racial differences in breast tumor microbiome"
"158",33925708,"case-control","Homo sapiens","10.3390/ijms22094608","Altered Composition of Microbiota in Women with Ovarian Endometrioma: Microbiome Analyses of Extracellular Vesicles in the Peritoneal Fluid"
"159",24316595,"case-control","Homo sapiens","10.1093/jnci/djt300","Human gut microbiome and risk for colorectal cancer"
"160",29522532,"case-control","Homo sapiens","10.1371/journal.pone.0194060","Fluctuations in airway bacterial communities associated with clinical states and disease stages in cystic fibrosis"
"161",28561276,"cross-sectional observational, not case-control","Homo sapiens","10.1111/liv.13485","Intestinal microbiota in patients with chronic hepatitis C with and without cirrhosis compared with healthy controls"
"162",30518941,"case-control","Homo sapiens","10.1038/s41598-018-35877-4","High Abundance of genus Prevotella in the gut of perinatally HIV-infected children is associated with IP-10 levels despite therapy"
"163",24451087,"cross-sectional observational, not case-control","Homo sapiens","10.1186/2049-2618-1-26","HIV Infection is associated with compositional and functional shifts in the rectal mucosal microbiota"
"164",32214153,"case-control","Homo sapiens","10.1038/s41598-020-62224-3","Implication of the gut microbiome composition of type 2 diabetic patients from northern China"
"165",27231166,"case-control","Homo sapiens","10.4103/0366-6999.182841","Imbalance of Fecal Microbiota at Newly Diagnosed Type 1 Diabetes in Chinese Children"
"166",27115405,"case-control","Homo sapiens","10.1007/s00240-016-0882-9","Evidence for a distinct gut microbiome in kidney stone formers compared to non-stone formers"
"167",30782659,"case-control","Homo sapiens","10.1128/mBio.02785-18","Relationship between the Cervical Microbiome, HIV Status, and Precancerous Lesions"
"168",28944067,"case-control","Homo sapiens","10.1136/bmjgast-2017-000145","Intestinal microbiota is altered in patients with colon cancer and modified by probiotic intervention"
"169",31206804,"case-control","Homo sapiens","10.1111/pai.13096","Gut microbial-derived butyrate is inversely associated with IgE responses to allergens in childhood asthma"
"170",27527070,"case-control","Homo sapiens","10.1186/s12864-016-2965-y","Gastrointestinal microbial populations can distinguish pediatric and adolescent Acute Lymphoblastic Leukemia (ALL) at the time of disease diagnosis"
"171",31053143,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s12970-019-0290-y","The combination of sport and sport-specific diet is associated with characteristics of gut microbiota: an observational study"
"172",30261302,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.bbi.2018.09.026","Gut microbiota composition in patients with newly diagnosed bipolar disorder and their unaffected first-degree relatives"
"173",30088332,"case-control","Homo sapiens","10.1002/mbo3.678","Altered gut microbiota and microbial biomarkers associated with chronic kidney disease"
"174",24614698,"case-control","Homo sapiens","10.1371/journal.pone.0090784","Meconium microbiome analysis identifies bacteria correlated with premature birth"
"175",32258202,"cross-sectional observational, not case-control","Homo sapiens","10.1093/ofid/ofz463","Rectal Microbiome Alterations Associated With Oral Human Immunodeficiency Virus Pre-Exposure Prophylaxis"
"176",31211854,"case-control","Homo sapiens","10.1111/sji.12799","The imbalance of gut microbiota and its correlation with plasma inflammatory cytokines in pemphigus vulgaris patients"
"177",28222761,"case-control","Homo sapiens","10.1186/s40168-017-0242-1","New evidences on the altered gut microbiota in autism spectrum disorders"
"178",27288567,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.jad.2016.05.038","Possible association of Bifidobacterium and Lactobacillus in the gut microbiota of patients with major depressive disorder"
"179",31354427,"case-control","Homo sapiens","10.3389/fnmol.2019.00171","Gut Microbiota Differs Between Parkinson's Disease Patients and Healthy Controls in Northeast China"
"180",31573753,"case-control","Homo sapiens","10.1111/1471-0528.15972","The association between vaginal bacterial composition and miscarriage: a nested case-control study"
"181",30001426,"case-control","Homo sapiens","10.1371/journal.pone.0200728","Reduced microbiome alpha diversity in young patients with ADHD"
"182",23733170,"case-control","Homo sapiens","10.1007/s00248-013-0245-9","Dysbiosis signature of fecal microbiota in colorectal cancer patients"
"183",31844128,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41598-019-55720-8","Postmenopause as a key factor in the composition of the Endometrial Cancer Microbiome (ECbiome)"
"184",31141234,"case-control","Homo sapiens","10.1111/1346-8138.14933","Psoriatic patients have a distinct structural and functional fecal microbiota compared with controls"
"185",29411528,"case-control","Homo sapiens","10.1111/jcmm.13508","Alterations in the gut microbiota of patients with acquired immune deficiency syndrome"
"186",27812181,"case-control","Homo sapiens","10.1371/journal.pone.0166026","Altered Gut Microbiota Composition Associated with Eczema in Infants"
"187",21188149,"case-control","Homo sapiens","10.1371/journal.pone.0015216","Disordered microbial communities in the upper respiratory tract of cigarette smokers"
"188",29518419,"case-control","Homo sapiens","10.1016/j.jaci.2018.02.020","The nasal microbiome in asthma"
"189",26682545,"case-control","Homo sapiens","10.1371/journal.pone.0145274","Gut Dysbiosis in Patients with Anorexia Nervosa"
"190",29791775,"case-control","Homo sapiens","10.1111/1471-0528.15299","Vaginal microbiome in early pregnancy and subsequent risk of spontaneous preterm birth: a case-control study"
"191",31891538,"case-control","Homo sapiens","10.1152/ajpendo.00266.2019","Differential intestinal and oral microbiota features associated with gestational diabetes and maternal inflammation"
"192",29327043,"case-control","Homo sapiens","10.1001/jamaoncol.2017.4777","Association of Oral Microbiome With Risk for Incident Head and Neck Squamous Cell Cancer"
"193",32958790,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41598-020-72035-1","Alteration of salivary microbiome in periodontitis with or without type-2 diabetes mellitus and metformin treatment"
"194",29313867,"cross-sectional observational, not case-control","Homo sapiens",NA,"HPV/Chlamydia trachomatis co-infection: metagenomic analysis of cervical microbiota in asymptomatic women"
"195",29234019,"case-control","Homo sapiens","10.1038/s41598-017-17351-9","Analysis of the cervical microbiome and potential biomarkers from postpartum HIV-positive women displaying cervical intraepithelial lesions"
"196",31619731,"case-control","Homo sapiens","10.1038/s41598-019-51142-8","Alterations to the Gastrointestinal Microbiome Associated with Methamphetamine Use among Young Men who have Sex with Men"
"197",31001490,"case-control","Homo sapiens","10.3389/fcimb.2019.00090","The Gut Microbiome Signatures Discriminate Healthy From Pulmonary Tuberculosis Patients"
"198",34378948,"cross-sectional observational, not case-control","Homo sapiens","10.1128/Spectrum.00708-21","Unique Gut Microbiome in HIV Patients on Antiretroviral Therapy (ART) Suggests Association with Chronic Inflammation"
"199",29608253,"cross-sectional observational, not case-control","Homo sapiens","10.1002/cam4.1471","The direct and indirect association of cervical microbiota with the risk of cervical intraepithelial neoplasia"
"200",33980943,"case-control","Homo sapiens","10.1038/s41598-021-89516-6","The lower respiratory tract microbiome of critically ill patients with COVID-19"
"201",23454028,"case-control","Homo sapiens","10.1016/j.cgh.2013.02.015","Fecal microbiome and volatile organic compound metabolome in obese humans with nonalcoholic fatty liver disease"
"202",32429742,"cross-sectional observational, not case-control","Homo sapiens","10.1089/chi.2019.0312","Gut Bacterial Families Are Associated with Body Composition and Metabolic Risk Markers in School-Aged Children in Rural Mexico"
"203",33613481,"case-control","Homo sapiens","10.3389/fmicb.2021.610370","Characterization of the Oral Microbiome of Medicated Type-2 Diabetes Patients"
"204",34100340,"case-control","Homo sapiens","10.1080/19490976.2021.1926840","The gut microbiome of COVID-19 recovered patients returns to uninfected status in a minority-dominated United States cohort"
"205",31334130,"case-control","Homo sapiens","10.3389/fcimb.2019.00205","Variations in Oral Microbiota Composition Are Associated With a Risk of Throat Cancer"
"206",31619666,"case-control","Homo sapiens","10.1038/s41467-019-12253-y","Microbe-host interplay in atopic dermatitis and psoriasis"
"207",32299442,"cross-sectional observational, not case-control","Homo sapiens","10.1186/s12941-020-00356-0","Microbiota composition and distribution along the female reproductive tract of women with endometriosis"
"208",34055851,"case-control","Homo sapiens","10.3389/fnut.2021.638825","Gut Microbiota May Not Be Fully Restored in Recovered COVID-19 Patients After 3-Month Recovery"
"209",26683192,"case-control","Homo sapiens","10.1371/journal.pone.0145453","Changes in Gut and Plasma Microbiome following Exercise Challenge in Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS)"
"210",30535886,"case-control","Homo sapiens","10.1007/s10620-018-5411-y","Intestinal Microbiota Is Altered in Patients with Gastric Cancer from Shanxi Province, China"
"211",30239655,"cross-sectional observational, not case-control","Homo sapiens","10.1093/ecco-jcc/jjy136","The Human Mesenteric Lymph Node Microbiome Differentiates Between Crohn's Disease and Ulcerative Colitis"
"212",23433344,"case-control","Homo sapiens","10.1186/1741-7015-11-46","Gut microbiota in children with type 1 diabetes differs from that in healthy children: a case-control study"
"213",26901400,"case-control","Homo sapiens","10.1016/j.ejogrb.2016.01.040","Molecular detection of intrauterine microbial colonization in women with endometriosis"
"214",34103263,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.jmii.2021.03.015","Evaluation of superinfection, antimicrobial usage, and airway microbiome with metagenomic sequencing in COVID-19 patients: A cohort study in Shanghai"
"215",30737418,"case-control","Homo sapiens","10.1038/s41598-018-38031-2","The biodiversity Composition of Microbiome in Ovarian Carcinoma Patients"
"216",27015276,"case-control","Homo sapiens","10.1371/journal.pone.0152126","Fecal Microbiota, Fecal Metabolome, and Colorectal Cancer Interrelations"
"217",28620208,"case-control","Homo sapiens","10.1038/s41598-017-03706-9","Bacterial Diversity of Intestinal Microbiota in Patients with Substance Use Disorders Revealed by 16S rRNA Gene Deep Sequencing"
"218",30669548,"cross-sectional observational, not case-control","Homo sapiens","10.3390/ijms20020438","Gut Microbiota and Predicted Metabolic Pathways in a Sample of Mexican Women Affected by Obesity and Obesity Plus Metabolic Syndrome"
"219",30936882,"case-control","Homo sapiens","10.3389/fimmu.2019.00533","Regulatory T Cells and Plasmacytoid Dendritic Cells Within the Tumor Microenvironment in Gastric Cancer Are Correlated With Gastric Microbiota Dysbiosis: A Preliminary Study"
"220",31201284,"cross-sectional observational, not case-control","Homo sapiens","10.1136/gutjnl-2018-317836","Alterations of gut microbiome in autoimmune hepatitis"
"221",31182740,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41598-019-44674-6","Oral microbial dysbiosis linked to worsened periodontal condition in rheumatoid arthritis patients"
"222",30029052,"cross-sectional observational, not case-control","Homo sapiens","10.1016/j.jpsychires.2018.07.007","Altered gut microbiota profile in patients with generalized anxiety disorder"
"223",31215600,"cross-sectional observational, not case-control","Homo sapiens","10.1590/1678-7757-2018-0635","Relationship between acetaldehyde concentration in mouth air and characteristics of microbiota of tongue dorsum in Japanese healthy adults: a cross-sectional study"
"224",32237205,"case-control","Homo sapiens","10.1002/cam4.3027","Comparison of vaginal microbiota in gynecologic cancer patients pre- and post-radiation therapy and healthy women"
"225",33986253,"cross-sectional observational, not case-control","Homo sapiens","10.1038/s41392-021-00614-3","Metagenomic analysis reveals oropharyngeal microbiota alterations in patients with COVID-19"
"226",31247001,"case-control","Homo sapiens","10.1371/journal.pone.0218252","The oral microbiome of early stage Parkinson's disease and its relationship with functional measures of motor and non-motor function"
"227",33219095,"cross-sectional observational, not case-control","Homo sapiens","10.1128/mBio.01969-20","Metagenomic Next-Generation Sequencing of Nasopharyngeal Specimens Collected from Confirmed and Suspect COVID-19 Patients"
"228",28442250,"case-control","Homo sapiens","10.1016/j.schres.2017.04.017","Analysis of microbiota in first episode psychosis identifies preliminary associations with symptom severity and treatment response"
"229",24399150,"cross-sectional observational, not case-control","Homo sapiens","10.1038/mi.2013.116","An altered intestinal mucosal microbiome in HIV-1 infection is associated with mucosal and systemic immune activation and endotoxemia"
"230",30568265,"cross-sectional observational, not case-control","Homo sapiens",NA,"Gut microbiota and overweight in 3-year old children"
"231",31841737,"case-control","Homo sapiens","10.1016/j.jneuroim.2019.577126","Dysbiosis of gut microbiota in patients with neuromyelitis optica spectrum disorders: A cross sectional study"
"232",34382150,"case-control","Homo sapiens","10.1007/s12275-021-1206-5","Linking the gut microbiota to persistent symptoms in survivors of COVID-19 after discharge"
"233",28500319,"case-control","Homo sapiens","10.1038/s41598-017-02067-7","Airway Microbial Diversity is Inversely Associated with Mite-Sensitized Rhinitis and Asthma in Early Childhood"
"234",31749298,"cross-sectional observational, not case-control","Homo sapiens","10.1111/1471-0528.15981","The vaginal metabolome and microbiota of cervical HPV-positive and HPV-negative women: a cross-sectional analysis"
"235",28743816,"case-control","Homo sapiens","10.1128/mBio.00996-17","Penile Anaerobic Dysbiosis as a Risk Factor for HIV Infection"
"236",29922272,"case-control","Homo sapiens","10.3389/fmicb.2018.01210","Gut Microbiota Markers in Obese Adolescent and Adult Patients: Age-Dependent Differential Patterns"
"237",33251163,"cross-sectional observational, not case-control","Homo sapiens","10.3389/fcimb.2020.602239","Salivary Oral Microbiome of Children With Juvenile Idiopathic Arthritis: A Norwegian Cross-Sectional Study"
"238",28328799,"cross-sectional observational, not case-control","Homo sapiens","10.1097/MD.0000000000005821","Oral microbiome in HIV-associated periodontitis"
"239",29538354,"cross-sectional observational, not case-control","Homo sapiens","10.1038/pr.2018.29","Maternal influence on the fetal microbiome in a population-based study of the first-pass meconium"
"240",29520144,"case-control","Homo sapiens","10.2147/NDT.S159322","Sex differences in gut microbiota in patients with major depressive disorder"
"241",30416659,"case-control","Homo sapiens",NA,"Alterations of fecal bacterial communities in patients with lung cancer"
"242",28624933,"cross-sectional observational, not case-control","Homo sapiens","10.1007/s13105-017-0570-4","Influence of food consumption patterns and Galician lifestyle on human gut microbiota"
"243",29774014,"case-control","Homo sapiens","10.3389/fmicb.2018.00862","Oral Microbiota Community Dynamics Associated With Oral Squamous Cell Carcinoma Staging"
"244",27176462,"case-control","Homo sapiens","10.1111/ene.13026","Gut microbiota in early pediatric multiple sclerosis: a case-control study"
"245",21850056,"case-control","Homo sapiens","10.1038/ismej.2011.109","Structural segregation of gut microbiota between colorectal cancer patients and healthy volunteers"
"246",30764497,"case-control","Homo sapiens","10.3390/nu11020337","Autism Spectrum Disorder (ASD) with and without Mental Regression is Associated with Changes in the Fecal Microbiota"
"247",29624747,"case-control","Homo sapiens","10.1111/pai.12904","Fecal microbiome signatures are different in food-allergic children compared to siblings and healthy children"
"248",21741921,"case-control","Homo sapiens","10.1053/j.gastro.2011.06.072","Gastrointestinal microbiome signatures of pediatric patients with irritable bowel syndrome"
"249",28924229,"case-control","Homo sapiens","10.1038/s41598-017-11779-9","Variations in oral microbiota associated with oral cancer"
"250",29207565,"cross-sectional observational, not case-control","Homo sapiens","10.3390/genes8120364","Delivery Mode and the Transition of Pioneering Gut-Microbiota Structure, Composition and Predicted Metabolic Function"
"251",31464899,"case-control","Homo sapiens","10.1097/MD.0000000000016626","Gut microbiota shifts in patients with gastric cancer in perioperative period"
"252",31087436,"cross-sectional observational, not case-control","Homo sapiens","10.1111/aji.13147","Molecular detection of microbial colonization in cervical mucus of women with and without endometriosis"
"253",31231345,"case-control","Homo sapiens","10.3389/fmicb.2019.01261","Mucosa-Associated Microbiota in Gastric Cancer Tissues Compared With Non-cancer Tissues"
"254",23459324,"case-control","Homo sapiens","10.1038/ijo.2013.20","Correlation between body mass index and gut concentrations of Lactobacillus reuteri, Bifidobacterium animalis, Methanobrevibacter smithii and Escherichia coli"
"255",25104642,"case-control","Homo sapiens","10.1158/1940-6207.CAPR-14-0129","The human gut microbiome as a screening tool for colorectal cancer"
"256",27625705,"case-control","Homo sapiens","10.1186/s13099-016-0124-2","Gut microbiome alterations in patients with stage 4 hepatitis C"
